Place,Time,Athlete,Country,Date of Birth,City,Event Date
3589,15:19.86,Merima Denboba,ETH,21.08.74,Saint-Denis,03.06.1996
3590,15:19.87,Elizabeth Maloy,USA,10.08.85,Walnut,15.04.2011
3590,15:19.87,Rina Nabeshima,JPN,16.12.93,Osaka,25.06.2017
3592,15:19.88,Jennifer Rhines,USA,01.07.74,Stockholm,01.08.2000
3592,15:19.88,Jessica Judd,GBR,07.01.95,Eugene,23.07.2022
3594,15:19.89,Leah Malot,KEN,07.06.72,Hechtel,01.08.1998
3595,15:19.90,Philes Ongori,KEN,19.07.86,Oita,01.10.2006
3595,15:19.90,Krisztina Papp,HUN,17.12.82,Berlin,19.08.2009
3595,15:19.90,Sarah Chelangat,UGA,05.06.01,Ad-Dawhah,02.10.2019
3598,15:19.91,Anita Weyermann,SUI,08.12.77,Atlanta,26.07.1996
3598,15:19.91,Yimenashu Taye,ETH,01.01.79,Stockholm,01.08.2000
3598,15:19.91,Marta Domínguez,ESP,03.11.75,San Sebastián,18.08.2001
3598,15:19.91,Joanne Pavey,GBR,20.09.73,Manchester,28.07.2002
3598,15:19.91,Jessica O'Connell,CAN,10.02.89,Oslo,11.06.2015
3598,15:19.91,Riko Matsuzaki,JPN,24.12.92,Palo Alto,05.05.2017
3604,15:19.92,Kathy Butler,GBR,22.10.73,Hengelo,31.05.2004
3605,15:19.93,Sara Moreira,POR,17.10.85,Berlin,19.08.2009
3605,15:19.93,Gladys Chesire,KEN,20.02.93,Nijmegen,11.06.2014
3605,15:19.93,Konstanze Klosterhalfen,GER,18.02.97,Kortrijk,14.07.2018
3608,15:19.94,Annette Peters,USA,31.05.65,Stockholm,12.07.1994
3608,15:19.94,Yekaterina Ishova,RUS,17.01.89,Yerino,24.06.2011
3610,15:19.96,Jane Wanjiku,KEN,14.06.79,Nobeoka,24.05.2003
3610,15:19.96,Olesya Syreva,RUS,25.11.83,Jerez de la Frontera,24.06.2008
3610,15:19.96,Aheza Kiros Abeye,ETH,16.10.85,Hengelo,30.05.2010
3610,15:19.96,Marielle Hall,USA,28.01.92,London,25.07.2015
3610,15:19.96,Susan Krumins,NED,08.07.86,Rio de Janeiro,16.08.2016
3610,15:19.96,Grace Kimanzi,KEN,01.03.92,Abashiri,13.07.2017
3616,15:19.97,Eunice Jepkorir,KEN,17.02.82,Ostrava,27.06.2007
3617,15:19.98,Abbey D'Agostino,USA,25.05.92,Eugene,28.06.2012
3618,15:19.99,Svetlana Guskova,MDA,19.08.59,Leningrad,01.08.1985
3618,15:19.99,Tomoka Kimura,JPN,12.11.94,Nobeoka,04.05.2019
3620,15:20.0+,Margaret Kipkemboi,KEN,09.02.93,Eugene,16.07.2022
3620,15:20.0+,Natosha Rogers,USA,07.05.91,Eugene,16.07.2022
3620,15:20.00,Dudu Polat-Karakaya,TUR,11.11.85,Istanbul,09.06.2012
3620,15:20.00,Dudu Polat-Karakaya,TUR,11.11.85,Istanbul,09.06.2012
3624,15:20.01,Karima Salah Jassem,BRN,18.02.88,Guangzhou,26.11.2010
3624,15:20.01,Mercy Cherono,KEN,07.05.91,Daegu,30.08.2011
3624,15:20.01,Sara Moreira,POR,17.10.85,Huelva,12.06.2014
3627,15:20.02,Pauline Kamulu,KEN,16.04.95,Inzai,26.09.2020
3628,15:20.03,Lynn Williams,CAN,11.07.60,Eugene,01.06.1985
3628,15:20.03,Hitomi Niiya,JPN,26.02.88,Heusden-Zolder,20.07.2019
3630,15:20.04,Zahra Ouaziz,MAR,20.12.69,Sevilla,24.08.1999
3631,15:20.05A,Jane Wanjiku,KEN,14.06.79,Nairobi,26.06.2004
3632,15:20.06,Claudia Lokar,GER,09.02.64,Köln,13.05.1995
3632,15:20.06,Ednah Kurgat,KEN,15.06.91,Palo Alto,03.05.2018
3632,15:20.06,Cynthia Baire,KEN,17.12.02,Osaka,27.06.2021
3635,15:20.07,Catherina McKiernan,IRL,30.11.69,Paris,03.09.1994
3636,15:20.08,Kayoko Fukushi,JPN,25.03.82,Rifu,17.10.2001
3636,15:20.08,Sylvia Kibet,KEN,28.03.84,Daegu,30.08.2011
3636,15:20.08,Yui Fukuda,JPN,01.06.95,Palo Alto,03.05.2018
3639,15:20.09,Xing Huina,CHN,25.02.84,Nanjing,22.10.2005
3640,15:20.10,Joanne Pavey,GBR,20.09.73,Madrid,15.09.2002
3640,15:20.10,Souad Aït Salem,ALG,06.01.79,Stockholm,26.07.2005
3640,15:20.10,Ines Chenonge,KEN,01.02.82,Bruxelles,05.09.2008
3640,15:20.10,Dominique Scott,RSA,24.06.92,Roma,08.06.2017
3640,15:20.10,Haftamnesh Tesfaye,ETH,28.04.94,Roma,08.06.2017
3640,15:20.10,Vanessa Fraser,USA,27.07.95,Palo Alto,03.05.2018
3640,15:20.10,Parker Valby,USA,2,11.06.2022
3647,15:20.11,Sonia O'Sullivan,IRL,28.11.69,Dublin,14.07.2002
3647,15:20.11,Yui Fukuda,JPN,01.06.95,Osaka,24.09.2017
3649,15:20.12,Tegla Loroupe,KEN,09.05.73,Berlin,26.08.1997
3649,15:20.12,Cheri Kenah,USA,26.12.70,Sevilla,27.08.1999
3649,15:20.12A,Mercy Cherono,KEN,07.05.91,Nairobi,16.04.2022
3649,15:20.12,Eleanor Fulton,USA,17.05.93,Palo Alto,29.04.2022
3653,15:20.13,Masako Chiba,JPN,18.07.76,Sapporo,14.07.1996
3653,15:20.13,Mihaela Botezan,ROU,21.11.76,Plovdiv,20.06.2004
3653,15:20.13,Sentayehu Ejigu,ETH,21.06.85,Daegu,30.08.2011
3653,15:20.13,Lucy Oliver,NZL,18.11.88,Portland,12.06.2016
3657,15:20.14,Naomi Mussoni,KEN,06.12.98,Hiroshima,28.04.2018
3658,15:20.15,Émilie Mondor,CAN,29.04.81,Athínai,20.08.2004
3658,15:20.15,Juliet Chekwel,UGA,25.05.90,Roma,02.06.2016
3660,15:20.16,Sonia O'Sullivan,IRL,28.11.69,Dublin,26.07.1998
3660,15:20.16,Fatima Yvelain,FRA,31.12.69,Edmonton,09.08.2001
3662,15:20.17,Ayelech Worku,ETH,12.06.79,Sevilla,24.08.1999
3662,15:20.17,Salina Kosgei,KEN,16.11.76,London,23.08.2002
3662,15:20.17,Olesya Shuklina,RUS,27.06.84,Sochi,27.05.2012
3662,15:20.17A,Sheila Chelangat,KEN,11.04.98,Nairobi,17.06.2021
3666,15:20.18,Lydia Cheromei,KEN,11.05.77,Oslo,21.07.1995
3667,15:20.20,Jennifer Rhines,USA,01.07.74,Berlin,19.08.2009
3667,15:20.20,Kasumi Nishihara,JPN,01.03.89,Heusden-Zolder,18.07.2015
3669,15:20.21,Esther Kiplagat,KEN,08.12.66,Stockholm,05.07.1993
3669,15:20.21,Florence Barsosio,KEN,11.08.76,Berlin,26.08.1997
3669,15:20.21,Yuika Mori,JPN,25.01.88,Palo Alto,02.05.2015
3672,15:20.22,Mari Ozaki,JPN,16.07.75,Sapporo,07.07.2004
3673,15:20.23,Kathrin Weßel,GER,14.08.67,Berlin,20.06.1988
3673,15:20.23,Anja Smolders,BEL,02.06.73,Heusden-Zolder,05.08.2000
3675,15:20.24,Anne Mwangi,KEN,08.12.88,Hiroshima,28.04.2018
3676,15:20.26,Tomoka Kimura,JPN,12.11.94,Hiroshima,27.04.2019
3677,15:20.27,Martha Mokaya,KEN,12.03.00,Yokohama,01.12.2018
3678,15:20.28,Maryam Yusuf Jamal,BRN,16.09.84,Hengelo,26.05.2007
3678,15:20.28,Eloise Wellings,AUS,09.11.82,Palo Alto,29.04.2012
3680,15:20.29,Julia Mumbi,KEN,25.01.85,Yokohama,23.09.2007
3680,15:20.29,Natalya Popkova,RUS,21.09.88,Cheboksary,23.07.2011
3680,15:20.29,Molly Huddle,USA,31.08.84,London,10.08.2012
3683,15:20.30,Mary Wacera Ngugi,KEN,17.12.88,Ostrava,17.06.2009
3683,15:20.30,Sally Chepyego,KEN,03.10.85,Kumamoto,07.04.2012
3685,15:20.31,Krisztina Papp,HUN,17.12.82,San Sebastián,03.07.2004
3685,15:20.31,Andrea Seccafien,CAN,27.08.90,Heusden-Zolder,21.07.2018
3687,15:20.32,Kathrin Weßel,GER,14.08.67,Berlin,27.08.1993
3687,15:20.32,Yimenashu Taye,ETH,01.01.79,Osaka,13.05.2000
3689,15:20.33,Ann Wamuchi,KEN,29.09.78,Nobeoka,22.05.1999
3689,15:20.33,Fatima Yvelain,FRA,31.12.69,Berlin,01.09.2000
3691,15:20.35,Olga Kravtsova,BLR,25.06.81,München,24.06.2007
3691,15:20.35,Hitomi Niiya,JPN,26.02.88,Kumagaya,12.06.2011
3693,15:20.36,Cui Ying,CHN,16.06.81,Nanjing,24.10.1995
3693,15:20.36,Harumi Hiroyama,JPN,02.09.68,Osaka,13.05.2000
3693,15:20.36,Ayelech Worku,ETH,12.06.79,London,08.08.2003
3693,15:20.36,Maryanne Wangari,KEN,04.10.86,Oita,07.06.2008
3693,15:20.36,Peninah Chepchumba,KEN,14.01.85,Rieti,07.09.2008
3693,15:20.36,Krisztina Papp,HUN,17.12.82,Berlin,22.08.2009
3699,15:20.37,Rose Davies,AUS,21.12.99,Oslo,16.06.2022
3700,15:20.38,Afera Godfay,ETH,25.09.91,Saint-Denis,06.07.2013
3701,15:20.39,Judith Plá,ESP,02.05.78,London,07.08.2012
3702,15:20.40,Elva Dryer,USA,26.09.71,London,22.07.2001
3702,15:20.40,Hiwot Mehari,ETH,27.08.02,Samorín,09.06.2022
3704,15:20.41,Philes Ongori,KEN,19.07.86,Hitachinaka,15.05.2005
3704,15:20.41,Marie Davenport,IRL,24.01.75,Naimette-Xhovémont,19.07.2006
3704,15:20.41,Yuliya Vasilyeva,RUS,23.03.87,Cheboksary,04.07.2012
3704,15:20.41,Melknat Wedu,ETH,13,08.06.2021
3708,15:20.42,Alfiya Muryasova,RUS,03.10.88,Yerino,16.06.2013
3709,15:20.44,Lyudmila Petrova,RUS,07.10.68,Sankt Peterburg,04.07.1996
3709,15:20.44,Lauren Fleshman,USA,26.09.81,Heusden-Zolder,02.08.2003
3709,15:20.44,Fernanda Ribeiro,POR,23.06.69,Lisboa,01.08.2004
3709,15:20.44,Xue Fei,CHN,08.08.89,Shanghai,23.09.2006
3709,15:20.44,Lauren Paquette,USA,27.06.86,Norwalk,15.04.2016
3714,15:20.45,Philes Ongori,KEN,19.07.86,Sapporo,06.07.2005
3714,15:20.45,Jessica Augusto,POR,08.11.81,Heusden-Zolder,23.07.2005
3714,15:20.45,Genevieve Gregson,AUS,04.08.89,Rio de Janeiro,16.08.2016
3717,15:20.46,Hrystosomía Iakóvou,GRE,09.04.71,Heusden-Zolder,14.07.2001
3717,15:20.46,Yekaterina Volkova,RUS,16.02.78,Tula,07.07.2007
3717,15:20.46,Kayoko Fukushi,JPN,25.03.82,Beijing,19.08.2008
3720,15:20.48,Ikumi Wakamatsu,JPN,22.06.74,Yokohama,28.10.1998
3720,15:20.48,Lauren Paquette,USA,27.06.86,Palo Alto,05.05.2017
3722,15:20.49,Susan Wairimu,KEN,11.10.92,Kumagaya,21.09.2013
3723,15:20.50,Mary Cullen,IRL,17.08.82,Naimette-Xhovémont,25.07.2007
3723,15:20.50,Ayuko Suzuki,JPN,08.10.91,Osaka,25.06.2017
3723,15:20.50,Joan Rotich,KEN,27.11.93,Kitami,17.07.2019
3726,15:20.51,Nicole Aish,USA,18.03.76,Walnut,17.04.2004
3727,15:20.52,Haftamnesh Tesfaye,ETH,28.04.94,London,25.07.2015
3727,15:20.52,Naomi Mussoni,KEN,06.12.98,Oita,20.10.2018
3729,15:20.53,Yoshiko Ichikawa,JPN,18.04.76,Tokyo,03.10.1997
3729,15:20.53,Galina Bogomalova,RUS,15.10.77,Yokohama,09.09.2000
3729,15:20.53,Maryanne Wangari,KEN,04.10.86,Osaka,08.05.2004
3729,15:20.53,Renee Baillie,USA,25.12.81,Naimette-Xhovémont,15.07.2009
3733,15:20.54,Shalane Flanagan,USA,07.08.81,Palo Alto,20.06.2003
3733,15:20.54,Meraf Bahta,SWE,24.06.89,Amsterdam,09.07.2016
3735,15:20.55,Sintayehu Lewetegn,ETH,09.05.96,Herzogenaurach,14.05.2016
3736,15:20.56,Meskerem Mamo,ETH,13.04.99,Zürich,30.08.2018
3736,15:20.56,Harumi Okamoto,JPN,07.02.98,Yokohama,01.12.2018
3738,15:20.58,Masako Chiba,JPN,18.07.76,Osaka,10.05.1997
3738,15:20.58,Miwako Yamanaka,JPN,24.05.78,Osaka,11.05.2002
3740,15:20.59,Kate Richardson,AUS,05.11.73,Melbourne,29.02.1996
3740,15:20.59,Restituta Joseph,TAN,30.07.71,Marseille,05.06.1999
3740,15:20.59,Elena Fidatov,ROU,24.07.60,Bucuresti,07.08.2000
3740,15:20.59,Mari Ozaki,JPN,16.07.75,Sapporo,02.07.2003
3740,15:20.59,Shalane Flanagan,USA,07.08.81,Helsinki,10.08.2005
3740,15:20.59,Whittni Morgan,USA,22.10.97,Paris,09.06.2023
3746,15:20.60,Tomoko Hatori,JPN,28.05.81,Shibetsu,26.06.2004
3746,15:20.60,Philes Ongori,KEN,19.07.86,Osaka,06.05.2006
3746,15:20.60,Marielle Hall,USA,28.01.92,Eugene,27.05.2016
3746,15:20.60,Genevieve Gregson,AUS,04.08.89,Melbourne,06.02.2020
3750,15:20.61,Claudia Lokar,GER,09.02.64,Köln,18.08.1995
3750,15:20.61,Sara Wedlund,SWE,27.12.75,Atlanta,26.07.1996
3750,15:20.61,Kyla Jacobs,RSA,14.10.94,Cape Town,17.04.2023
3753,15:20.65,Calli Thackery,GBR,09.01.93,Loughborough,27.08.2022
3754,15:20.66,Courtney Babcock,CAN,30.06.72,Stockholm,05.08.2003
3754,15:20.66,Sabrina Mockenhaupt,GER,06.12.80,Firenze,17.06.2005
3754,15:20.66,Rachel Cliff,CAN,01.04.88,Los Angeles,17.05.2018
3757,15:20.67,Eloise Wellings,AUS,09.11.82,Walnut,20.04.2012
3757,15:20.67,Everlyn Kemboi,KEN,1r1,14.04.2023
3759,15:20.68,Sonia O'Sullivan,IRL,28.11.69,Dublin,10.08.2003
3759,15:20.68,Seira Fuwa,JPN,25.03.03,Chitose,17.07.2021
3761,15:20.69,Marielle Hall,USA,28.01.92,Des Moines,28.07.2019
3762,15:20.70,Stephanie Twell,GBR,17.08.89,Amsterdam,09.07.2016
3762,15:20.70,Stephanie Bruce,USA,14.01.84,Irvine,14.05.2021
3764,15:20.71,Tsige Abreha,ETH,21.09.00,Shanghai,13.05.2017
3765,15:20.72,Zahra Ouaziz,MAR,20.12.69,Sheffield,29.06.1997
3765,15:20.72,Sally Chepyego,KEN,03.10.85,Saga,23.05.2010
3767,15:20.73,Annette Peters,USA,31.05.65,Köln,16.08.1996
3767,15:20.73,Susan Jeptoo,KEN,07.03.87,Carquefou,21.06.2019
3769,15:20.75,Hiromi Ominami,JPN,15.11.75,Tottori,06.06.2004
3770,15:20.76,Mariya Konovalova,RUS,14.08.74,Moskva,05.06.1995
3771,15:20.77,Andrea Seccafien,CAN,27.08.90,Roma,08.06.2017
3772,15:20.78,Annemari Sandell,FIN,02.01.77,Budapest,23.08.1998
3772,15:20.78,Anne Cross,AUS,16.04.65,Melbourne,05.02.2000
3772,15:20.78,Kathy Butler,GBR,22.10.73,Edmonton,09.08.2001
3775,15:20.79,Esther Kiplagat,KEN,08.12.66,Torino,04.09.1992
3775,15:20.79,Diane van Es,NED,22.03.99,Manchester,03.06.2022
3777,15:20.80,Molly Huddle,USA,31.08.84,Newton,07.09.2020
3778,15:20.81,Jill Hunter,GBR,14.10.66,Bologna,18.07.1990
3779,15:20.82,Sabrina Mockenhaupt,GER,06.12.80,Braunschweig,10.07.2004
3779,15:20.82,Genzebe Dibaba,ETH,08.02.91,Beijing,27.08.2015
3781,15:20.83,Benita Willis,AUS,06.05.79,Madrid,15.09.2002
3782,15:20.84,Letesenbet Gidey,ETH,20.03.98,Kortrijk,09.07.2016
3783,15:20.85,Derebe Alemu,ETH,05.06.83,Naimette-Xhovémont,19.07.2006
3784,15:20.87,Judith Plá,ESP,02.05.78,Barcelona,19.07.2008
3785,15:20.88,Patti Sue Plumer,USA,27.04.62,Moskva,08.07.1986
3785,15:20.88,Merima Denboba,ETH,21.08.74,Sevilla,07.06.2003
3785,15:20.88,Sara Hall,USA,15.04.83,Naimette-Xhovémont,19.07.2006
3785,15:20.88,Silvia Weissteiner,ITA,13.07.79,Berlin,19.08.2009
3785,15:20.88,Melissa Duncan,AUS,30.01.90,Kumamoto,14.04.2019
3790,15:20.89,Silvia Sommaggio,ITA,20.11.69,Göteborg,10.08.1995
3791,15:20.91,Grete Koens,NED,26.05.67,Helsinki,25.02.1996
3791,15:20.91,Shannon Rowbury,USA,19.09.84,Eagle Rock,15.05.2014
3793,15:20.92,Laura Whittle,GBR,27.06.85,Luzern,15.07.2014
3793,15:20.92,Ririka Hironaka,JPN,24.11.00,Niigata,01.10.2022
3795,15:20.93,Purity Rionoripo,KEN,10.06.93,Zürich,08.09.2011
3795,15:20.93,Dolores Checa,ESP,27.12.82,Huelva,12.06.2014
3795,15:20.93,Maureen Koster,NED,07.03.92,Ostrava,08.09.2020
3798,15:20.94,Margherita Gargano,ITA,18.11.52,Partinicio,22.09.1982
3798,15:20.94,Kazue Ogoshi,JPN,02.03.81,Yokohama,08.06.2003
3798,15:20.94,Kara Goucher,USA,09.07.78,Eugene,26.06.2009
3798,15:20.94,Mercy Cherono,KEN,07.05.91,Beijing,27.08.2015
3798,15:20.94,Mimi Belete,BRN,09.06.88,Beijing,27.08.2015
3798,15:20.94,Mariam Waithira,KEN,15.06.91,Osaka,25.09.2016
3798,15:20.94,Sara Benfarès,FRA,27.05.01,München,18.08.2022
3805,15:20.95,Grace Kimanzi,KEN,01.03.92,Fukagawa,11.07.2018
3806,15:20.96,Olesya Syreva,RUS,25.11.83,Jerez de la Frontera,24.06.2008
3807,15:20.97,Tamara Koba,UKR,24.02.57,Villeneuve d'Ascq,24.06.1995
3807,15:20.97,Kayoko Fukushi,JPN,25.03.82,Nobeoka,25.05.2002
3807,15:20.97,Megumi Oshima,JPN,04.09.75,Brunswick,06.07.2002
3810,15:20.98,Yelena Korobkina,RUS,25.11.90,Kazan,25.07.2014
3810,15:20.98,Lauren Ryan,AUS,15.03.98,Walnut,06.05.2023
3812,15:21.0,Aurora Cunha,POR,31.05.59,Lisboa,21.04.1984
3812,15:21.0A,Ines Chenonge,KEN,01.02.82,Nairobi,25.06.2005
3814,15:21.01,Mónica Rosa,POR,05.05.78,Stockholm,17.07.2001
3814,15:21.01,Yurika Nakamura,JPN,01.04.86,Berlin,19.08.2009
3816,15:21.02,Sonia O'Sullivan,IRL,28.11.69,Tokyo,15.09.1994
3816,15:21.02,Benita Willis,AUS,06.05.79,Melbourne,17.02.2005
3818,15:21.03,Pauline Konga,KEN,10.04.70,Köln,18.08.1995
3818,15:21.03,Irene Cheptai,KEN,04.02.92,Beijing,27.08.2015
3820,15:21.04,Harumi Hiroyama,JPN,02.09.68,Osaka,08.05.1999
3820,15:21.04,Michiko Shimizu,JPN,22.09.70,Osaka,13.05.2000
3820,15:21.04,Viktória Wagner-Gyürkes,HUN,15.10.92,Manchester,03.06.2022
3823,15:21.05,Inês Monteiro,POR,18.05.80,Lisboa,15.06.2002
3824,15:21.07,Azusa Sumi,JPN,12.08.96,Niigata,28.06.2015
3824,15:21.07,Dolphine Omare,KEN,26.07.01,Abashiri,10.07.2021
3826,15:21.08,Doricah Obare,KEN,10.01.90,Yokohama,22.11.2008
3826,15:21.08,Sally Chepyego,KEN,03.10.85,Nagasaki,04.12.2011
3826,15:21.08,Lucy Oliver,NZL,18.11.88,Walnut,19.04.2013
3829,15:21.09,Madeleine Hills,AUS,15.05.87,Sydney,14.03.2015
3829,15:21.09,Shuru Bulu,ETH,27.06.98,Yamaguchi,10.12.2016
3831,15:21.10,Merima Denboba,ETH,21.08.74,Marseille,05.06.1999
3831,15:21.10,Veronica Nyaruai Wanjiru,KEN,29.10.89,Carquefou,19.06.2015
3833,15:21.11,Alina Reh,GER,23.05.97,Berlin,26.06.2022
3834,15:21.12,Elvan Abeylegesse,TUR,11.09.82,Grosseto,20.07.2001
3834,15:21.12,Kayo Sugihara,JPN,24.02.83,Kawasaki,29.06.2008
3834,15:21.12,Doricah Obare,KEN,10.01.90,Tendo,17.05.2009
3834,15:21.12,Jennifer Simpson,USA,23.08.86,Palo Alto,02.05.2019
3834,15:21.12,Rachel Cliff,CAN,01.04.88,Heusden-Zolder,20.07.2019
3839,15:21.13,Kazue Ogoshi,JPN,02.03.81,Niigata,26.09.2004
3840,15:21.14,Sally Chepyego,KEN,03.10.85,Gifu,27.09.2015
3841,15:21.15,Robyn Meagher,CAN,17.06.67,Torino,04.09.1992
3841,15:21.15,Naoko Takahashi,JPN,06.05.72,Osaka,09.05.1998
3841,15:21.15,Joanne Pavey,GBR,20.09.73,Birmingham,13.08.2000
3841,15:21.15,Susan Krumins,NED,08.07.86,Nijmegen,02.06.2017
3845,15:21.16,Amy Rudolph,USA,18.09.73,Sacramento,21.07.2000
3846,15:21.17A,Isabella Ochichi,KEN,28.10.79,Nairobi,26.06.2004
3847,15:21.18,Julie Culley,USA,10.09.81,Eugene,24.06.2011
3848,15:21.19,Harumi Hiroyama,JPN,02.09.68,Athínai,09.08.1997
3848,15:21.19,Esther Chebet,UGA,10.09.97,Montreuil,02.06.2022
3848,15:21.19,Simone Plourde,CAN,08.08.00,Azusa,14.04.2023
3851,15:21.20,Natalya Berkut,UKR,30.05.75,Yalta,06.06.2008
3852,15:21.22,Helen Clitheroe,GBR,02.01.74,Daegu,02.09.2011
3853,15:21.23,Aniko Kalovics,HUN,13.05.77,Roma,08.07.2005
3853,15:21.23,Jessica Augusto,POR,08.11.81,Osaka,29.08.2007
3855,15:21.24,Molly Huddle,USA,31.08.84,Rabat,13.07.2018
3856,15:21.26,Sun Yingjie,CHN,03.10.77,Guangzhou,08.04.2003
3857,15:21.29,Derartu Tulu,ETH,21.03.72,Szizuoka,06.05.1991
3857,15:21.29,Lucy Kabuu,KEN,24.03.84,Kobe,12.10.2003
3857,15:21.29,Riko Matsuzaki,JPN,24.12.92,Osaka,24.09.2017
3860,15:21.30,Dorcus Inzikuru,UGA,02.02.82,Stockholm,16.07.2002
3861,15:21.31,Kaori Morita,JPN,19.09.95,Yokohama,03.12.2016
3861,15:21.31,Minami Yamanouchi,JPN,21.12.92,Hiroshima,28.04.2018
3863,15:21.32,Bouchra Chaabi,MAR,22.09.80,Praha,28.06.2004
3863,15:21.32,Ana Dulce Félix,POR,23.10.82,Tallinn,22.06.2014
3863,15:21.32,Izzy Fry,GBR,04.05.00,Naimette-Xhovémont,29.06.2022
3863,15:21.32,Joan Chepkemoi,KEN,24.11.93,Gifu,25.09.2022
3867,15:21.33,Madeleine Hills,AUS,15.05.87,Rio de Janeiro,16.08.2016
3868,15:21.34,Tejitu Daba,BRN,20.08.91,London,10.08.2012
3869,15:21.36,Olga Churbanova,RUS,16.07.65,Saint-Denis,01.06.1995
3869,15:21.36,Rose Cheruiyot,KEN,21.07.76,Göteborg,10.08.1995
3869,15:21.36,Stephanie Twell,GBR,17.08.89,Oslo,11.06.2015
3869,15:21.36A,Selah Busienei,KEN,27.12.91,Nairobi,24.05.2023
3873,15:21.37,Blake Russell,USA,24.07.75,Philadelphia,28.04.2000
3873,15:21.37,Benita Willis,AUS,06.05.79,Sydney,22.09.2000
3873,15:21.37,Carrie Tollefson,USA,18.01.77,Palo Alto,22.06.2002
3873,15:21.37,Yuriko Kobayashi,JPN,12.12.88,Kumamoto,07.04.2007
3877,15:21.38,Yelena Nagovitsyna,RUS,07.12.82,London,10.08.2012
3877,15:21.38,Roselida Jepketer,KEN,05.11.00,Hengelo,09.06.2019
3877,15:21.38,Eilish McColgan,GBR,25.11.90,Birmingham,25.08.2019
3880,15:21.39,Leah Malot,KEN,07.06.72,Hiroshima,29.04.2001
3881,15:21.40,Miyuki Uehara,JPN,22.11.95,Kitami,12.07.2015
3882,15:21.41,Kathrin Weßel,GER,14.08.67,Köln,18.08.1995
3882,15:21.41,Grace Kimanzi,KEN,01.03.92,Nobeoka,11.05.2013
3882,15:21.41,Marisol Romero,MEX,26.11.83,Eagle Rock,17.05.2013
3885,15:21.42,Chikako Mori,JPN,25.11.92,Kyoto,10.12.2021
3886,15:21.44,Ferhiwot Goshu,ETH,28.06.90,Ciudad de Málaga,27.06.2009
3886,15:21.44,Rachel Schneider,USA,18.07.91,Palo Alto,02.05.2019
3886,15:21.44,Laura Petersen,DEN,28.12.00,Ostrava,08.09.2020
3889,15:21.45,Wendy Sly,GBR,05.11.59,Oslo,05.08.1987
3889,15:21.45,Fionualla McCormack,IRL,24.09.84,Gent,30.07.2011
3891,15:21.47,Mariem Alaoui Selsouli,MAR,08.04.84,Beijing,19.08.2008
3891,15:21.47,Taylor Roe,USA,13.10.00,Azusa,14.04.2022
3893,15:21.48,Maria Albertina Dias,POR,26.04.65,Moskva,05.06.1995
3894,15:21.50,Loice Chemnung,KEN,22.02.97,Mersin,02.05.2021
3895,15:21.51+,Ingrid Kristiansen,NOR,21.03.56,Roma,04.09.1987
3895,15:21.51,Merima Denboba,ETH,21.08.74,Berlin,01.09.2000
3895,15:21.51,Etenesh Diro,ETH,10.05.91,Bilbao,18.06.2011
3898,15:21.52,Meselech Melkamu,ETH,19.04.85,Grosseto,13.07.2004
3899,15:21.54,Cynthia Baire,KEN,17.12.02,Minamisatsuma,29.08.2020
3900,15:21.55,Libbie Hickman,USA,17.02.65,Berlin,01.09.2000
3900,15:21.55,Benita Willis,AUS,06.05.79,Melbourne,01.03.2003
3902,15:21.56,Pamela Chepchumba,KEN,28.02.79,London,22.07.2001
3902,15:21.56,Lisa Uhl,USA,31.08.87,Palo Alto,06.04.2012
3904,15:21.57,Felista Wanjuku,KEN,18.02.90,Tokyo,09.06.2013
3905,15:21.58,Sylvia Kibet,KEN,28.03.84,Hengelo,26.05.2007
3905,15:21.58,Amy-Eloise Markovc,GBR,05.08.95,Palo Alto,02.05.2019
3907,15:21.59,Ayelech Worku,ETH,12.06.79,Atlanta,26.07.1996
3908,15:21.63,Yoshiko Ichikawa,JPN,18.04.76,Osaka,07.06.1996
3908,15:21.63,Mari Ozaki,JPN,16.07.75,Shibetsu,26.06.2004
3910,15:21.64,Andrea Seccafien,CAN,27.08.90,Palo Alto,05.05.2017
3910,15:21.64,Maureen Koster,NED,07.03.92,Berlin,12.08.2018
3912,15:21.65,Philes Ongori,KEN,19.07.86,Gifu,22.09.2007
3912,15:21.65,Isobel Batt-Doyle,AUS,14.09.95,Tokyo,30.07.2021
3914,15:21.66,Elvan Abeylegesse,TUR,11.09.82,Berlin,06.09.2002
3914,15:21.66,Kate O'Neill,USA,29.07.80,Walnut,17.04.2004
3914,15:21.66,Jessica Augusto,POR,08.11.81,Glasgow,03.06.2007
3917,15:21.67,Tabitha Kamau,KEN,03.06.00,Yokohama,01.12.2018
3918,15:21.68,Jane Wanjiku,KEN,14.06.79,Sapporo,21.07.2002
3918,15:21.68,Xing Huina,CHN,25.02.84,Shanghai,12.09.2003
3918,15:21.68,Zakia Mrisho,TAN,19.02.84,Stuttgart,13.09.2008
3921,15:21.69,Bontu Edao Rebitu,BRN,12.12.97,Carquefou,23.06.2017
3922,15:21.70,Merima Denboba,ETH,21.08.74,Roma,05.06.1996
3922,15:21.70,Yuri Kano,JPN,27.10.78,Sapporo,06.07.2005
3922,15:21.70,Sule Utura Gedo,ETH,08.02.90,Hengelo,26.05.2007
3922,15:21.70,Megan Wright,CAN,27.01.82,Eugene,03.07.2010
3922,15:21.70,Cynthia Baire,KEN,17.12.02,Yokohama,01.12.2018
